t,x,y,z
0,0.30471707975443135,0.3384745346343247,-0.17961141383145854
1,-1.0399841062404955,-0.8992359201091238,0.19677609665695725
2,0.7504511958064572,0.7595096864966318,0.8205284754174188
3,0.9405647163912139,1.0049585957188996,-0.3937411722245721
4,-1.9510351886538364,-2.1560523987569384,0.5211672557321126
5,-1.302179506862318,-1.30705134705533,-0.265838791915379
6,0.12784040316728537,0.04351737613799825,-0.11754216732813036
7,-0.3162425923435822,-0.438123898385945,0.829519042024073
8,-0.016801157504288795,-0.10461639419716387,-1.993060371054156
9,-0.85304392757358,-0.8864562716436613,-1.296472328074761
10,0.8793979748628286,0.9709882290984299,-1.4821853974428207
11,0.7777919354289483,0.6451526636549919,-2.3336161198483047
12,0.06603069756121605,0.06909384682065779,-0.6782644401551767
13,1.1272412069680329,1.078824263634675,0.7494338997277404
14,0.4675093422520456,0.4347420328158495,-0.28488406638257474
15,-0.8592924628832382,-0.7590166803527778,0.19779008194185213
16,0.36875078408249884,0.42256232778289143,1.0892174967107926
17,-0.9588826008289989,-0.8251427900847246,1.3276861322676916
18,0.8784503013072725,0.8629997333822825,-0.06913793472613955
19,-0.049925910986252896,-0.1195201721533232,1.3535858895693973
20,-0.18486236354526056,-0.2072482452333105,0.09212665843410921
21,-0.6809295444039414,-0.6566798652768192,-0.8373982238274621
22,1.2225413386740303,1.2401986745194014,-0.5944003521987352
23,-0.15452948206880215,-0.2629682892921388,-1.4805365125650163
24,-0.4283278221631072,-0.4192788440003198,-0.8881338537336524
25,-0.3521335504882296,-0.32931071747433904,-0.35801668807442916
26,0.5323091855533487,0.7840565893067408,0.8035850193786016
27,0.36544406436407834,0.5531285254922453,1.7207698311659838
28,0.4127326115959884,0.3274082765401064,-1.38218151537704
29,0.43082100300788273,0.4020826668529651,0.39282746825991893
30,2.1416476008704612,1.995303400686761,-1.0405439391575344
31,-0.4064150163846156,-0.46548571778096426,0.47469708846320197
32,-0.5122427290715373,-0.48068222871250327,-0.1310866506877266
33,-0.8137727282478777,-0.6931873661590544,-1.8309058258475304
34,0.6159794225754956,0.5430710388011348,0.9282969915684843
35,1.1289722927208916,1.063557648714112,-0.605000712808731
36,-0.11394745765487507,-0.32867636062874056,-0.5339002383735546
37,-0.840156476962528,-0.8564230690170188,-1.06975241128969
38,-0.8244812156912396,-0.9307226568771959,-0.6542832766875555
39,0.6505927878247011,0.5976488450880937,0.4278904406949172
40,0.7432541712034423,0.6555680933866834,-0.18924434093640552
41,0.543154268305195,0.5337280128799393,0.32866200228248105
42,-0.6655097072886943,-0.8412825464243574,0.3619218539288437
43,0.23216132306671977,0.0854567985276207,1.320661655528167
44,0.11668580914072822,0.32961052034355803,-0.3427861508643793
45,0.21868859672901295,0.08994633860160983,-1.4768578168457318
46,0.8714287779481898,0.7617502201027259,1.067222416571983
47,0.22359554877468227,0.4072869016068137,-0.3314881720972547
48,0.6789135630718949,0.9694202799959355,1.114592444577377
49,0.06757906948889146,-0.04957759339364272,0.3833771131824704
50,0.28911939868998415,0.2522945030111811,-0.13113753020334493
51,0.6312882258385404,0.6654437809325914,0.3487758940462951
52,-1.4571558198556664,-1.2842860554151072,1.9510125601262995
53,-0.31967121635730134,-0.4183569242001251,2.076980529053753
54,-0.4703726542927955,-0.49490043888700647,0.0693811351327787
55,-0.6388778482433419,-0.5611440906371675,0.1601905933170753
56,-0.27514225122668373,-0.23166564378002186,1.0762401574663856
57,1.4949413112343959,1.457325704111386,-0.8456610327673472
58,-0.8658311156932432,-0.8792134121448474,0.3330703726182551
59,0.9682783545914808,0.8307887737544826,-0.0258628479538564
60,-1.6828697716158048,-1.7066871460132713,0.3139082114575536
61,-0.33488502998577485,-0.3615237789866704,-0.8333688059494058
62,0.1627530651050056,0.18597005406763117,-1.589567493308969
63,0.5862223313592781,0.5306896094773765,-2.0729834359912918
64,0.711226579792855,0.7583804320473688,-1.1173841129896078
65,0.7933472351999252,0.894618816981908,-0.458675284939333
66,-0.3487250722484376,-0.333182139481591,-0.2931915866487618
67,-0.46235179266456716,-0.4271761518246468,1.9372311624295169
68,0.8579758812571538,0.8632914160149406,1.1059933699072981
69,-0.1913043248816149,-0.19129588557247348,-0.9620911163416273
70,-1.2756863233379219,-1.3478421266922067,0.34770845245095694
71,-1.1332872140034806,-1.1016377878361499,-0.4070782363503251
72,-0.9194522860016113,-0.9291809458429603,-0.28436383804009513
73,0.49716074405376404,0.7064775749468235,0.18532564941538202
74,0.14242573607056525,0.2997612263180895,0.6191711169753933
75,0.6904853540677682,0.7290700093234184,-0.33925848388401536
76,-0.42725264633653426,-0.503558367306011,1.0638515327343585
77,0.15853969107671423,0.04729854387837243,-1.141938226142404
78,0.6255903939673367,0.7447046892762232,0.006339062362268442
79,-0.3093465397202384,-0.28307161720552454,2.5976737265958323
80,0.45677523755741145,0.5047895778965725,0.2230797426252751
81,-0.6619259410666513,-0.8363845397640706,1.4332145066061728
82,-0.3630538465650718,-0.2703099984092537,0.09152017817320818
83,-0.3817378939983291,-0.3362958601768928,0.5807770953297967
84,-1.1958396455890397,-1.3068827140304875,-0.056783194392691534
85,0.4869724807855818,0.4398200000405869,-0.17040758116420443
86,-0.46940234020272387,-0.4430306197670719,-0.7794823967254196
87,0.01249411872768743,0.01774079856331179,0.4303013589575532
88,0.48074665890590895,0.4515295403255535,-0.8515371891857679
89,0.4465311760299441,0.436182349223348,0.6655852363134291
90,0.6653851089727862,0.6401873711520977,1.08528700444591
91,-0.09848548450942361,-0.08322923329917675,0.36653140723722993
92,-0.42329831204415375,-0.27614911474483805,-0.28624873355569186
93,-0.07971821090639905,-0.33638405499952884,0.4539655793086961
94,-1.6873344339580298,-1.7110194604089983,-0.3086730555464126
95,-1.4471124724230873,-1.4294612302858425,0.9355471254651493
96,-1.3226996123544024,-1.2931002133856924,-1.8314060842151236
97,-0.9972468276014818,-1.0344382857336107,-0.3356073681186462
98,0.3997742267234366,0.22410204847557832,-1.9908119951239978
99,-0.9054790553600608,-0.8726795069886498,-1.495060830227205
100,-0.3781625540393897,0.5154104029008109,1.3638622298139094
101,1.2992282977860654,-0.5775388873556505,0.895184981971686
102,-0.35626397106142593,1.274447216941239,-0.7194802332847904
103,0.7375155684670865,-0.6275875364369197,-1.502503456040897
104,-0.933617680009877,-0.6366152831022357,-2.964528837841651
105,-0.20543755786763002,0.5411316108045314,-0.5434955079326346
106,-0.9500220549105812,0.7629264823369366,2.4204150122474024
107,-0.3390330759005625,0.4480993639362036,0.4348842714636474
108,0.8403081374573955,-1.6855973173848082,-0.5595722860494895
109,-1.7273204231923487,0.5380344399282511,0.46508020950030626
110,0.43442364354585733,-1.034308051674399,-1.5609583529944429
111,0.2377356023322779,0.2352761115882635,-0.29732336269763543
112,-0.5941499556967944,-1.4237344353990602,0.09947747301573849
113,-1.4460578543884546,0.44632214754306365,-0.08610065182104851
114,0.07212950771386951,-0.8065989043073726,0.7908061216900806
115,-0.5294927090638024,-1.2826346502605217,0.34464522623605237
116,0.23267621135470395,0.7138201364823995,0.668326018107997
117,0.02185214552344288,0.2416445216767513,-0.6883722822307594
118,1.6017788913209154,-0.6139768013928971,0.8978154084105481
119,-0.23935562747302427,1.4511788490210642,1.6289369476239914
120,-1.023497492621865,-0.44065242156974244,-0.9701495196514126
121,0.17927563495631615,0.03210767397093466,-0.8876956557145598
122,0.21999668397176517,0.2689134476786009,1.3357843363202329
123,1.3591875752404365,-0.6196659341286136,-0.19134398669506028
124,0.8351112459145785,0.47113629339992935,1.403821392066557
125,0.35687105914950934,-0.5334523471647244,-0.4425357118921839
126,1.4633028912195618,-0.4116383222162092,1.4550455762707113
127,-1.188763054322851,1.362642639803341,0.13148581680545218
128,-0.6397515327497477,-1.040586052512433,0.2582288233226952
129,-0.9265759414055249,-2.41278033092949,1.5647180216699044
130,-0.38980980315576796,1.6109369950118944,-0.36177047744417123
131,-1.3766861475563088,2.549327952607003,-0.9411220959249583
132,0.6351509468144043,-0.40526926544933184,-0.44856420802835434
133,-0.22222269709877338,-1.9368380406201853,0.4523339506431387
134,-1.4708062945026579,-0.31048397619594376,-1.5657590721805144
135,-1.0155790812075416,-0.2862229498406692,0.6374709026511215
136,0.3135138474501953,-0.18992384102225704,-0.5387713176177432
137,0.8381265678943811,-1.1133880419218483,1.1478126607335635
138,1.9967308916917865,0.5795611424764774,-2.3942603049004716
139,2.9138624660073296,0.5245073752860862,-0.7865657751041687
140,0.4144094332759964,-1.4944056198193065,-1.686468151234102
141,-0.9895381200318641,0.6991967316948878,-0.8262294663639526
142,-2.132046280731309,2.052684981945891,0.24766590110894313
143,0.2677114623438358,0.17196033243705985,-0.1792266254497549
144,-0.812941095310326,-0.33732516206850605,-0.25337756894801494
145,-0.41535726017968533,-0.1420032144075213,-0.1591848713800608
146,-0.6120967990598081,0.6152567669685612,0.20338824061994343
147,-0.14079088641638526,-1.7306716055072182,-1.0085360419431078
148,1.0659802307876436,0.16439070297730224,0.7068496408990508
149,0.15704856744534462,-0.3904639494628101,0.6626659703854839
150,-0.1586348370386883,1.8478250129560454,0.385037937656101
151,-1.0356537528258116,-0.17417273380495787,0.5565334427512632
152,-1.674682944704357,1.6678876111195198,0.2964180008086595
153,-0.4863079090733309,-1.1037406977820072,2.0350733027310675
154,-0.05378255081832049,0.5872591668027922,-0.0870941710525099
155,1.767929913579883,0.3194002637912288,-0.30708321833457675
156,0.13027452147288585,-0.8690472478647824,-0.7535275803573779
157,0.9827395110230576,0.17739611463694044,-1.0322626705778368
158,-0.49929559853915206,1.2125188368316004,-1.2444717876010754
159,-1.1849437664170246,-0.3237917042866007,-0.8887973132309185
160,-0.9651167622323719,-1.6919626491697632,-0.07068038165207131
161,-0.7252260645357532,-0.01756282647744591,0.3342951284977145
162,2.1284697324351645,-0.9024230947925126,0.051142058552161786
163,-0.8213866792243861,-0.3423409386638824,-0.765535277429713
164,0.838489203736345,-0.08158776968512098,0.9001845640199633
165,-0.9029271780870264,-1.7056522160155172,0.7394126723009475
166,0.9315730128742441,-1.615658339320678,-0.159648307422017
167,0.38495096610586316,0.48206683552552526,-0.652916144664712
168,-0.1566378976580904,-0.5227186961696804,0.5484279208297995
169,-0.040762526135434025,-2.564744341820567,0.18797358748610446
170,-0.6547876954293904,0.7848440366081351,-1.4481272594150476
171,0.44607220148208054,0.27236975527423984,-0.0679802559844049
172,-0.45498348034078,-0.713874824036484,0.26203581207438104
173,-1.2256057637672482,-1.3168302110582415,-0.8996947864877538
174,-1.2779375743196193,0.8358078963143372,0.189843392837443
175,0.17258791772211948,0.3493506225604296,-1.4548224852577891
176,1.579091256410435,2.3826022826840734,1.3361861000121709
177,0.15999161357343825,0.42018859872493736,1.2479499850594318
178,-0.11863832610988256,0.3877031412620148,-0.25251733430296475
179,0.2858261396025429,-0.16692793010856513,0.36345433783907316
180,1.3060017417068248,0.816775867200791,-2.409921965799875
181,0.21938250136385634,0.6250852012481537,-1.1563476602653329
182,-0.41092723083373717,1.251725008565195,-0.2937789201521298
183,1.1062887100598888,-0.5213229186372847,-1.0721330214268592
184,0.4287564384616135,-0.4354074729439623,0.7143964826306588
185,1.535755991995992,-0.4791031709119801,1.997296530747994
186,0.18323443722190613,0.7908017211789892,-1.176614719429302
187,-1.2244690317205003,1.498374440296732,-0.8374634040851927
188,-1.368159199245665,-0.45884049314930064,0.23544836830993032
189,1.6509279322312496,-0.42477372779309125,1.6111161484996208
190,1.723665720783297,0.3140772238697992,-1.2223743125399031
191,-0.17951921328260065,-0.24576150001290142,0.24903612230694197
192,-0.38318732113598775,0.95205365313989,1.8212988508131087
193,1.4614442922422022,-2.2517772906190467,-1.6517591481792673
194,-1.107045682043488,-0.8267050469168946,-1.281069206845832
195,-0.8947270189558264,-0.7824163339614458,-0.42360660646083825
196,0.6433267946890444,-2.320356012386145,-0.520588412855411
197,-0.3946051228595896,-0.9636384443688041,0.8126012877536446
198,-0.005121866720071296,-0.9151561158459262,0.24165971982083806
199,-0.16344289852451258,-0.20110465451883033,-1.7749620596421283
