timestamp,value_a,value_b
1,1.100,0.950
2,2.200,1.900
3,3.300,2.850
4,4.400,3.800
5,5.500,4.750
6,6.600,5.700
7,7.700,6.650
8,8.800,7.600
9,9.900,8.550
10,11.000,9.500
11,12.100,10.450
12,13.200,11.400
13,14.300,12.350
14,15.400,13.300
15,16.500,14.250
16,17.600,15.200
17,18.700,16.150
18,19.800,17.100
19,20.900,18.050
20,22.000,19.000
21,23.100,19.950
22,24.200,20.900
23,25.300,21.850
24,26.400,22.800
25,27.500,23.750
26,28.600,24.700
27,29.700,25.650
28,30.800,26.600
29,31.900,27.550
30,33.000,-1.500
31,34.100,-0.550
32,35.200,0.400
33,36.300,1.350
34,37.400,2.300
35,38.500,3.250
36,39.600,4.200
37,40.700,5.150
38,41.800,6.100
39,42.900,7.050
40,44.000,8.000
41,45.100,8.950
42,46.200,9.900
43,47.300,10.850
44,48.400,11.800
45,49.500,12.750
46,50.600,13.700
47,51.700,14.650
48,52.800,15.600
49,53.900,16.550
50,5.000,17.500
51,6.100,18.450
52,7.200,19.400
53,8.300,20.350
54,9.400,21.300
55,10.500,22.250
56,11.600,23.200
57,12.700,24.150
58,13.800,25.100
59,14.900,26.050
60,16.000,-3.000
61,17.100,-2.050
62,18.200,-1.100
63,19.300,-0.150
64,20.400,0.800
65,21.500,1.750
66,22.600,2.700
67,23.700,3.650
68,24.800,4.600
69,25.900,5.550
70,27.000,6.500
71,28.100,7.450
72,29.200,8.400
73,30.300,9.350
74,31.400,10.300
75,32.500,11.250
76,33.600,12.200
77,34.700,13.150
78,35.800,14.100
79,36.900,15.050
80,38.000,16.000
81,39.100,16.950
82,40.200,17.900
83,41.300,18.850
84,42.400,19.800
85,43.500,20.750
86,44.600,21.700
87,45.700,22.650
88,46.800,23.600
89,47.900,24.550
90,49.000,-4.500
91,50.100,-3.550
92,51.200,-2.600
93,52.300,-1.650
94,53.400,-0.700
95,54.500,0.250
96,55.600,1.200
97,56.700,2.150
98,57.800,3.100
99,58.900,4.050
100,10.000,5.000
101,11.100,5.950
102,12.200,6.900
103,13.300,7.850
104,14.400,8.800
105,15.500,9.750
106,16.600,10.700
107,17.700,11.650
108,18.800,12.600
109,19.900,13.550
110,21.000,14.500
111,22.100,15.450
112,23.200,16.400
113,24.300,17.350
114,25.400,18.300
115,26.500,19.250
116,27.600,20.200
117,28.700,21.150
118,29.800,22.100
119,30.900,23.050
120,32.000,-6.000
121,33.100,-5.050
122,34.200,-4.100
123,35.300,-3.150
124,36.400,-2.200
125,37.500,-1.250
126,38.600,-0.300
127,39.700,0.650
128,40.800,1.600
129,41.900,2.550
130,43.000,3.500
131,44.100,4.450
132,45.200,5.400
133,46.300,6.350
134,47.400,7.300
135,48.500,8.250
136,49.600,9.200
137,50.700,10.150
138,51.800,11.100
139,52.900,12.050
140,54.000,13.000
141,55.100,13.950
142,56.200,14.900
143,57.300,15.850
144,58.400,16.800
145,59.500,17.750
146,60.600,18.700
147,61.700,19.650
148,62.800,20.600
149,63.900,21.550
150,15.000,-7.500
151,16.100,-6.550
152,17.200,-5.600
153,18.300,-4.650
154,19.400,-3.700
155,20.500,-2.750
156,21.600,-1.800
157,22.700,-0.850
158,23.800,0.100
159,24.900,1.050
160,26.000,2.000
161,27.100,2.950
162,28.200,3.900
163,29.300,4.850
164,30.400,5.800
165,31.500,6.750
166,32.600,7.700
167,33.700,8.650
168,34.800,9.600
169,35.900,10.550
170,37.000,11.500
171,38.100,12.450
172,39.200,13.400
173,40.300,14.350
174,41.400,15.300
175,42.500,16.250
176,43.600,17.200
177,44.700,18.150
178,45.800,19.100
179,46.900,20.050
180,48.000,-9.000
181,49.100,-8.050
182,50.200,-7.100
183,51.300,-6.150
184,52.400,-5.200
185,53.500,-4.250
186,54.600,-3.300
187,55.700,-2.350
188,56.800,-1.400
189,57.900,-0.450
190,59.000,0.500
191,60.100,1.450
192,61.200,2.400
193,62.300,3.350
194,63.400,4.300
195,64.500,5.250
196,65.600,6.200
197,66.700,7.150
198,67.800,8.100
199,68.900,9.050
200,20.000,10.000
201,21.100,10.950
202,22.200,11.900
203,23.300,12.850
204,24.400,13.800
205,25.500,14.750
206,26.600,15.700
207,27.700,16.650
208,28.800,17.600
209,29.900,18.550
210,31.000,-10.500
211,32.100,-9.550
212,33.200,-8.600
213,34.300,-7.650
214,35.400,-6.700
215,36.500,-5.750
216,37.600,-4.800
217,38.700,-3.850
218,39.800,-2.900
219,40.900,-1.950
220,42.000,-1.000
221,43.100,-0.050
222,44.200,0.900
223,45.300,1.850
224,46.400,2.800
225,47.500,3.750
226,48.600,4.700
227,49.700,5.650
228,50.800,6.600
229,51.900,7.550
230,53.000,8.500
231,54.100,9.450
232,55.200,10.400
233,56.300,11.350
234,57.400,12.300
235,58.500,13.250
236,59.600,14.200
237,60.700,15.150
238,61.800,16.100
239,62.900,17.050
240,64.000,-12.000
241,65.100,-11.050
242,66.200,-10.100
243,67.300,-9.150
244,68.400,-8.200
245,69.500,-7.250
246,70.600,-6.300
247,71.700,-5.350
248,72.800,-4.400
249,73.900,-3.450
250,25.000,-2.500
251,26.100,-1.550
252,27.200,-0.600
253,28.300,0.350
254,29.400,1.300
255,30.500,2.250
256,31.600,3.200
257,32.700,4.150
258,33.800,5.100
259,34.900,6.050
260,36.000,7.000
261,37.100,7.950
262,38.200,8.900
263,39.300,9.850
264,40.400,10.800
265,41.500,11.750
266,42.600,12.700
267,43.700,13.650
268,44.800,14.600
269,45.900,15.550
270,47.000,-13.500
271,48.100,-12.550
272,49.200,-11.600
273,50.300,-10.650
274,51.400,-9.700
275,52.500,-8.750
276,53.600,-7.800
277,54.700,-6.850
278,55.800,-5.900
279,56.900,-4.950
280,58.000,-4.000
281,59.100,-3.050
282,60.200,-2.100
283,61.300,-1.150
284,62.400,-0.200
285,63.500,0.750
286,64.600,1.700
287,65.700,2.650
288,66.800,3.600
289,67.900,4.550
290,69.000,5.500
291,70.100,6.450
292,71.200,7.400
293,72.300,8.350
294,73.400,9.300
295,74.500,10.250
296,75.600,11.200
297,76.700,12.150
298,77.800,13.100
299,78.900,14.050
300,30.000,-15.000
301,31.100,-14.050
302,32.200,-13.100
303,33.300,-12.150
304,34.400,-11.200
305,35.500,-10.250
306,36.600,-9.300
307,37.700,-8.350
308,38.800,-7.400
309,39.900,-6.450
310,41.000,-5.500
311,42.100,-4.550
312,43.200,-3.600
313,44.300,-2.650
314,45.400,-1.700
315,46.500,-0.750
316,47.600,0.200
317,48.700,1.150
318,49.800,2.100
319,50.900,3.050
320,52.000,4.000
321,53.100,4.950
322,54.200,5.900
323,55.300,6.850
324,56.400,7.800
325,57.500,8.750
326,58.600,9.700
327,59.700,10.650
328,60.800,11.600
329,61.900,12.550
330,63.000,-16.500
331,64.100,-15.550
332,65.200,-14.600
333,66.300,-13.650
334,67.400,-12.700
335,68.500,-11.750
336,69.600,-10.800
337,70.700,-9.850
338,71.800,-8.900
339,72.900,-7.950
340,74.000,-7.000
341,75.100,-6.050
342,76.200,-5.100
343,77.300,-4.150
344,78.400,-3.200
345,79.500,-2.250
346,80.600,-1.300
347,81.700,-0.350
348,82.800,0.600
349,83.900,1.550
350,35.000,2.500
351,36.100,3.450
352,37.200,4.400
353,38.300,5.350
354,39.400,6.300
355,40.500,7.250
356,41.600,8.200
357,42.700,9.150
358,43.800,10.100
359,44.900,11.050
360,46.000,-18.000
361,47.100,-17.050
362,48.200,-16.100
363,49.300,-15.150
364,50.400,-14.200
365,51.500,-13.250
366,52.600,-12.300
367,53.700,-11.350
368,54.800,-10.400
369,55.900,-9.450
370,57.000,-8.500
371,58.100,-7.550
372,59.200,-6.600
373,60.300,-5.650
374,61.400,-4.700
375,62.500,-3.750
376,63.600,-2.800
377,64.700,-1.850
378,65.800,-0.900
379,66.900,0.050
380,68.000,1.000
381,69.100,1.950
382,70.200,2.900
383,71.300,3.850
384,72.400,4.800
385,73.500,5.750
386,74.600,6.700
387,75.700,7.650
388,76.800,8.600
389,77.900,9.550
390,79.000,-19.500
391,80.100,-18.550
392,81.200,-17.600
393,82.300,-16.650
394,83.400,-15.700
395,84.500,-14.750
396,85.600,-13.800
397,86.700,-12.850
398,87.800,-11.900
399,88.900,-10.950
400,40.000,-10.000